id,target
6844,32
9030,1
26368,0
45408,1
15378,1
58185,2
40946,0
21971,2
52679,4
59291,4
20259,0
39374,4
15982,0
14850,10
43539,0
13249,3
19773,3
46877,13
31119,0
8324,0
28034,5
26992,3
18493,9
7962,0
19541,34
13847,0
16509,3
12995,1
46279,0
53599,26
58171,2
5609,9
57139,3
49655,3
19125,11
48787,6
17883,5
2048,0
22358,0
28662,1
50778,1
2874,1
33824,1
58515,0
33018,0
44976,4
11348,3
41438,1
52813,10
39522,2
58727,0
14408,1
36758,4
5863,0
39710,4
19317,2
8740,0
23884,1
9692,0
27418,3
34833,1
55804,16
29582,1
4710,4
15347,0
59068,5
21172,0
40979,0
38863,0
14295,0
32565,0
40145,3
58986,8
24400,0
18458,8
48328,2
42612,6
26357,0
47360,2
9833,0
23625,0
7195,0
30000,4
13282,3
54545,2
55497,14
12350,0
29911,4
3707,0
6275,0
26959,0
46080,1
51037,5
21340,7
4522,1
45605,1
37225,2
53760,0
15949,21
32757,1
56212,6
24632,11
10407,0
33685,1
12734,2
42044,1
3363,0
9659,0
43196,4
54121,1
35116,6
42878,2
16394,0
51453,0
50581,5
17246,0
23073,3
6611,0
47536,1
5094,0
15511,1
21724,1
36793,4
4146,1
45261,4
24256,1
10063,0
32333,4
56676,4
25384,5
24858,0
37473,4
4374,0
15723,1
40521,4
11383,0
3151,1
31784,0
26733,8
12506,1
17848,0
22393,0
51661,4
18800,2
6423,11
17074,12
19328,0
55007,14
22969,2
2245,0
43162,4
27427,16
46410,0
7737,20
16360,0
50575,5
34030,0
58718,0
52222,6
11979,1
45295,4
57750,19
10097,1
33215,0
11145,0
56682,4
25370,5
14605,13
44175,8
5252,2
4380,0
33027,0
44949,8
24090,0
57562,14
25142,2
41407,0
55235,19
13420,0
22367,0
51695,7
16152,1
46622,1
7505,0
19926,22
34202,3
17080,10
50747,1
36131,1
39945,1
52474,16
21186,11
20054,31
44511,9
11713,0
25526,0
39179,0
20868,1
57106,0
13044,1
27271,0
43734,6
8129,12
12196,0
55651,1
47394,2
50323,0
22703,1
16536,20
8915,32
46246,0
2621,0
31126,15
34454,1
46074,12
16704,0
36303,0
44723,11
5404,1
20266,1
14053,0
53794,0
41251,12
11521,0
25714,20
57334,5
40383,0
38299,10
11941,9
5864,1
57768,29
25348,5
39717,0
49460,1
42088,1
19310,1
34834,1
9695,0
46428,4
34008,0
43966,8
16956,7
43368,11
13418,0
58512,0
33823,1
25946,23
44971,4
39525,2
52814,10
56488,18
18494,1
7965,0
19546,0
28201,7
12992,1
41867,9
58176,2
39141,25
20850,2
59296,0
11519,1
15985,0
41269,10
14857,10
33649,9
54589,0
2619,0
8323,0
46870,13
49838,11
31922,2
26995,3
9037,1
18460,8
13088,0
6843,32
17428,4
39989,1
59050,1
4728,0
20098,0
40941,0
58182,2
56018,14
37813,0
59262,4
1854,0
39387,3
47956,2
9205,1
30038,4
48122,12
42418,0
46884,1
19780,2
12368,0
34498,0
30804,0
29115,13
10867,0
37679,2
45259,4
15529,0
38631,0
5890,0
4942,0
49494,1
26539,1
18236,0
2289,0
9661,0
23877,1
6629,1
8581,0
17870,5
48774,6
18004,0
51659,4
28691,0
10269,1
40519,4
38403,12
27044,2
18699,5
13271,1
28830,5
2626,1
31121,0
55464,14
26196,8
27878,0
6286,0
34453,1
22536,1
49807,20
46073,12
36304,0
52641,2
14054,0
53793,0
20261,0
5403,1
44724,11
25713,20
41256,12
14868,10
57333,5
41858,9
21181,11
39942,1
36136,1
5631,11
44516,11
58149,20
20053,31
25521,5
57101,0
33444,2
58975,8
27276,0
6888,0
19579,0
12191,0
55656,1
31313,0
50324,0
47393,2
7166,0
46241,0
8912,1
22704,1
5255,2
37480,4
44172,8
14602,13
52017,16
4387,0
33020,0
25145,2
11370,0
55232,19
16969,9
43357,1
9498,0
13427,0
7502,3
19921,2
46625,8
51692,7
16155,1
29788,0
22360,0
17087,10
31545,0
3390,2
55000,14
13615,5
43165,4
30497,5
2242,0
16367,0
7730,9
46417,4
34037,0
28468,0
43959,9
50572,5
45292,4
36760,4
52225,6
33212,0
57757,28
4989,3
11142,23
37474,4
44186,8
53131,1
21511,2
4373,0
10256,0
57591,14
40526,4
32106,5
11384,0
31783,0
49699,21
42271,1
30651,3
35323,6
22394,3
23246,1
17073,12
18807,12
3364,0
42043,1
12733,2
18209,20
48579,6
23848,1
43191,4
16393,0
35111,10
6616,0
17241,0
53303,0
10858,0
37646,10
5093,0
45266,4
4141,1
21723,1
15516,11
59639,17
10064,0
24251,1
25383,5
56671,4
32334,4
13285,3
54542,1
3700,0
42427,0
29916,4
55490,14
12357,0
26162,3
47155,10
6272,0
48921,6
17625,3
51030,5
35575,11
45602,1
4525,1
21347,7
15172,0
53767,0
20295,0
37222,0
56215,6
10400,4
21175,1
15340,3
52487,5
4717,0
53555,5
38864,0
32562,3
56027,14
58981,8
40142,0
30235,11
27282,0
42615,6
47367,2
12959,1
7192,3
29318,2
34635,1
9894,3
8946,3
22750,0
7132,0
46215,1
27222,3
30295,0
3592,1
25575,1
11740,0
58921,22
33410,10
57155,0
52427,16
20007,0
57969,17
5665,11
39318,0
25747,12
57367,5
36350,21
4585,2
37282,0
5457,3
14000,0
17685,1
7300,0
46027,6
31949,1
51090,26
22562,2
43555,13
2672,2
27010,3
13225,0
57703,29
41666,0
32394,0
25323,4
11116,0
21783,12
59699,5
36734,0
55868,18
7764,0
16333,0
50526,5
47591,1
55054,14
43131,8
27474,5
13641,1
54186,5
22334,0
35383,1
7556,0
34251,3
6484,0
50714,0
31723,6
49639,0
55266,19
26794,0
27646,0
43303,15
2024,0
33074,0
40586,0
57531,1
25111,12
11324,3
33848,1
20463,2
5201,0
44126,8
36506,2
15784,5
52043,0
40740,11
41692,1
32360,4
4929,3
14490,1
15542,1
45232,4
35145,2
17215,7
47565,1
6642,1
26552,1
42017,1
27480,5
54172,6
51632,4
19981,0
6470,1
23212,0
17027,11
3102,0
42225,0
54340,13
30605,3
9438,2
38468,10
40572,0
10202,2
24037,0
56417,5
20497,10
45000,4
4327,0
21545,2
15770,5
47333,10
6014,0
23676,9
17443,4
50384,3
9860,0
54724,25
43793,6
30261,1
3566,1
42641,0
12131,0
56073,14
32536,8
37878,13
21121,0
15314,1
38830,15
5691,1
56241,16
57393,5
10454,0
45656,5
4571,1
44784,1
17671,1
47101,9
6226,0
35521,11
22596,0
28890,5
48149,10
30053,4
2686,0
18639,0
54516,1
12303,0
31181,0
3754,0
29942,4
44925,3
32199,0
52840,6
39571,1
14669,0
33877,4
58546,7
25912,3
7569,0
2827,1
28631,3
49606,1
8521,2
16902,0
55259,19
27679,2
55857,18
50519,5
43932,1
28403,7
54985,16
6689,13
19344,10
22905,3
8713,7
2229,0
34860,1
38691,2
39743,0
11129,3
11915,9
28067,5
27813,12
46018,0
16768,2
31976,1
30098,3
48182,2
19720,0
49050,6
57358,5
14803,2
5468,1
58310,13
20804,1
24498,0
56884,1
4788,0
52418,16
41833,1
20038,3
57956,17
13814,0
28255,8
8979,1
13028,1
8145,4
7931,3
50189,2
30850,0
28093,5
6219,0
26935,15
49898,4
54529,1
51867,5
8383,0
15925,2
38201,7
15119,3
45669,8
37249,1
1800,2
36995,2
59838,0
32509,1
21922,25
40129,0
38033,4
37847,10
56870,1
59004,8
44589,12
23649,0
12932,0
6817,11
18434,26
9063,0
48344,6
3559,1
38457,2
56428,30
45803,1
39585,1
33883,4
24834,22
4318,0
32951,1
52088,0
59460,6
3901,3
17018,1
19182,0
18050,10
17824,9
9407,1
48720,6
46488,4
42814,5
54971,15
12758,3
9635,0
23823,11
38665,1
10833,0
59652,17
21748,1
11581,0
40323,1
24666,1
10453,0
4576,1
45651,5
44783,1
47106,11
30868,0
48972,6
54511,2
30054,4
2681,0
28897,5
29945,4
31186,22
3753,0
12304,0
17444,4
50383,3
28299,7
23671,0
6013,0
47334,2
30266,7
43794,6
26303,0
42646,0
8189,0
32531,8
56074,14
24454,1
10661,3
15313,1
21126,0
5696,1
53506,5
38837,15
3939,0
17020,1
23215,0
6477,0
55295,14
42222,0
3105,0
30602,3
48718,6
13480,1
10205,2
40575,0
33087,1
59458,6
15777,5
32969,0
4320,0
45007,4
40747,20
24202,3
10037,1
56622,29
32367,4
41695,3
45235,4
15545,1
21770,12
51407,0
7797,1
35142,2
6645,1
34090,1
54949,0
47562,1
17212,7
23027,0
42010,9
3337,0
19388,0
12760,3
54175,6
27487,5
35384,1
16106,7
50713,0
28609,20
6483,1
26793,0
55261,19
8519,2
31724,6
2023,0
43304,0
13474,1
57536,12
40581,0
39549,2
52878,17
41453,1
11323,3
25116,2
20464,10
14651,0
15783,5
33241,0
57704,29
5808,0
11111,0
25324,4
32393,0
44313,3
36733,0
16334,0
46444,4
7763,0
34064,15
47596,1
50521,5
12794,0
13646,1
27473,5
2211,9
11575,0
25740,10
33625,10
24692,3
57360,5
36357,21
4582,2
20232,0
14007,0
44777,1
37285,0
5450,3
34400,0
50145,1
17682,1
16750,2
46020,0
7307,0
13222,3
27017,3
2675,0
50979,5
43552,20
28863,0
31172,0
55437,14
19718,0
50377,1
23685,10
34632,1
46212,6
7135,0
22757,0
8941,0
30292,0
48388,3
27225,15
3595,1
31340,3
25572,1
57152,0
33417,10
58926,2
52420,16
44545,9
5662,0
20000,0
51438,0
29522,4
42813,5
54976,15
3308,1
55098,29
35941,3
18265,0
48515,0
23824,11
38662,1
40778,11
32358,4
10834,0
59655,17
38450,2
53961,2
39582,1
24833,2
15748,3
45038,4
3906,3
6448,1
19185,0
17823,1
9400,1
18057,10
36992,2
57199,0
38034,4
21119,0
59003,8
53539,5
38808,0
9858,0
12935,0
48343,6
30259,1
9064,0
18433,2
12109,0
42679,0
47139,2
28094,5
17649,11
26932,0
18601,9
9256,0
51860,0
8384,0
56279,5
15922,2
38206,7
24659,13
4549,1
59231,4
41008,3
11778,0
58919,21
41834,1
56883,1
37088,2
28252,8
50348,0
13813,0
22768,0
2478,0
9090,1
19515,0
8142,4
27814,12
28060,5
31971,1
27028,3
48185,2
50946,3
3798,1
51894,10
49057,6
19727,0
46823,1
39320,3
10498,0
14038,0
44748,1
55850,18
35189,2
54982,16
43935,1
49433,1
19343,10
18291,0
13679,1
43109,8
38696,2
5837,0
39744,0
20669,0
11912,9
57509,1
44922,3
39576,1
52847,6
25129,2
5239,1
21589,3
25915,3
46649,8
16139,0
34269,0
19171,0
12599,0
16905,0
49601,1
32163,13
40543,4
38459,2
15741,1
52086,0
21574,13
4316,0
45031,4
14693,3
17016,1
23223,0
6441,1
18862,0
34294,0
7593,1
51603,3
30634,3
9409,7
27683,2
42214,0
6673,1
47554,1
17224,7
51431,0
35174,2
13684,1
54143,1
42026,1
3301,1
26563,1
4918,0
32351,4
40771,20
33283,3
24234,0
10001,3
4124,0
45203,4
53366,2
37623,0
16792,0
51055,5
6217,0
50187,2
17640,20
48944,6
23475,23
3765,0
26107,0
43590,0
48178,2
40315,1
10465,0
56270,5
53702,2
5492,0
37247,1
4540,0
36395,13
59238,4
15117,3
21322,7
24462,11
37849,10
57190,0
40127,15
56042,14
11785,0
44587,3
37075,2
53530,5
15325,0
21110,0
4772,0
22795,0
51267,12
8983,1
23647,0
6025,0
47302,2
26335,4
12100,0
49298,13
31382,0
3557,1
30250,11
2485,0
6819,11
54715,25
22553,8
16766,2
31978,1
46016,0
34436,0
50173,1
23481,23
28069,5
8379,0
13214,1
27021,3
30096,4
28855,0
57356,5
11543,0
56284,5
25776,0
39329,3
41233,1
20204,0
14031,0
44741,1
5466,1
36361,21
45693,8
24496,0
57164,0
33421,10
41001,3
11771,0
25544,0
37081,2
57958,17
20036,3
39927,2
4786,3
22761,0
8977,1
16554,0
50341,0
34604,5
55633,1
43756,6
13026,1
32197,0
11315,3
25120,2
57500,9
33045,0
21580,0
36537,10
44117,8
5230,0
20452,2
14667,0
33879,4
58548,24
50725,1
18896,15
19944,2
7567,0
2015,0
43332,0
54385,2
13442,0
12590,0
49608,1
31712,6
6687,0
22137,1
46472,4
55859,18
35180,2
7755,0
13670,33
27445,0
43100,8
26597,1
55065,14
25312,4
40785,11
33277,3
57732,14
36705,8
15587,0
53392,0
5002,3
12903,1
51258,12
28290,7
8180,0
48375,0
9052,1
6826,9
18405,1
37876,10
40118,0
32538,8
59035,1
38230,7
11588,0
15914,0
1831,1
37278,0
45658,5
22598,0
29170,0
26904,0
6228,0
30861,0
49095,19
26138,3
18637,0
48147,10
9260,0
4927,0
39786,0
38654,1
59663,17
10802,0
34099,0
54940,0
42825,5
29514,4
55892,18
23812,11
17029,11
3930,0
29726,2
9436,20
13489,0
52885,17
45832,0
56419,5
24039,0
59451,0
4329,0
24805,1
20499,2
11118,0
33248,0
5801,0
59697,5
58745,13
28432,4
50528,5
55866,18
34851,1
8722,0
22934,4
28600,1
7558,0
27648,0
19147,0
16933,0
49637,0
52871,8
39540,5
44914,3
40588,0
25923,0
36508,2
44128,8
14658,3
58577,0
8948,3
28264,8
19523,0
13019,1
39124,3
20009,0
52429,16
14832,12
57369,5
25749,12
58321,13
16759,2
31947,1
46029,6
27822,12
28056,5
30895,3
8346,1
49061,1
19711,0
50970,5
50510,5
35187,2
46475,4
22130,1
43107,8
27442,0
13677,1
55062,14
26590,11
25315,4
5839,0
33270,3
40782,11
14452,1
25127,2
39578,1
1697,2
52075,0
14660,0
20455,10
34267,0
50722,15
16137,0
7560,3
46647,8
27670,2
54382,2
13445,0
43335,1
2012,0
8528,1
12597,0
55250,19
33426,2
58917,21
57163,0
25543,0
11776,0
20031,0
37086,2
4781,0
52411,16
39920,2
8970,1
16553,0
7104,2
17481,1
31371,0
42683,0
55634,1
7938,0
27214,3
43751,6
16761,2
22554,8
49865,4
23486,23
50174,1
3796,0
31143,0
49059,1
43563,13
28852,0
2644,2
50948,3
27026,3
57351,5
10496,0
41234,3
25771,0
11544,0
56283,5
5461,1
44746,1
14036,0
58319,13
20203,0
52623,2
36366,21
40120,0
10650,0
56045,14
38806,0
44580,3
4775,3
56879,1
21117,0
15322,0
51260,12
8984,1
22792,0
35725,1
47305,2
6022,0
9856,0
31385,0
42677,0
26332,4
2482,0
51052,5
23472,23
48943,6
50180,2
17647,11
30859,0
47137,2
3762,0
30065,4
9258,0
54520,1
10462,0
24657,13
25785,0
56277,5
5495,0
37240,1
1809,0
21325,7
15110,3
45660,5
36392,13
47553,1
54978,16
35173,2
46481,4
13683,1
54144,1
12751,3
3306,1
42021,1
32356,4
56613,19
10006,0
40776,11
21741,1
45204,4
4123,1
37624,0
56421,5
32164,13
40544,4
45036,4
21573,13
59469,6
15746,1
52081,0
37416,2
47761,2
6446,1
34293,0
18865,0
23224,0
3908,3
7594,1
35341,1
18059,10
3134,1
42213,0
39311,11
44779,1
14009,0
58326,11
36359,21
7309,0
30892,3
48988,6
55439,14
19716,0
49066,2
8341,0
50977,5
27019,3
22759,0
50379,3
19524,0
7907,0
48386,3
33419,2
37885,13
36957,1
39123,3
57960,17
45499,3
34258,3
28607,1
18092,5
49630,15
8517,2
19140,9
25118,2
39547,11
52876,17
44913,3
25924,0
58570,0
33841,1
5208,0
39775,0
5806,0
59690,5
11923,1
58742,0
28435,4
43904,0
47598,1
13648,1
35984,0
19372,1
22933,4
8725,0
6479,0
29721,0
3937,0
19988,0
9431,1
48716,6
45835,0
52882,17
45009,4
59456,6
15779,5
32967,0
37429,2
39781,0
4920,0
10039,1
40749,11
38653,1
59664,17
10805,0
14499,1
23029,0
54947,0
55895,18
29513,4
42822,5
51409,0
9603,0
48524,15
23815,1
18254,0
27489,5
19386,31
35970,0
38237,7
1836,1
4578,1
26903,0
29177,3
17678,1
47108,9
49092,14
31188,10
50983,16
9267,0
28899,5
48140,10
18630,0
29345,0
12904,1
9869,0
42648,0
8187,0
6821,9
18402,1
9055,1
48372,0
38005,4
37871,10
25588,25
40923,3
53508,5
5698,1
57994,15
56846,3
59032,1
21128,0
1944,0
53648,2
59372,0
38345,0
39297,9
19690,0
12278,0
18742,0
26871,0
34588,15
30914,0
7881,1
9127,1
48200,7
18570,0
13198,1
6953,0
29237,1
17538,0
39899,9
41983,0
56934,1
24528,0
37903,8
38177,7
9543,0
17960,9
3079,0
8491,0
28781,5
29653,0
3845,0
59524,6
32815,11
32029,13
45947,0
44895,0
10379,0
40409,0
53822,0
45349,1
15439,2
37769,0
11099,3
5980,0
54009,2
18326,0
2399,1
9771,0
48456,0
23967,0
49584,1
35802,1
6739,11
43882,1
42950,12
17994,3
13508,0
19032,1
49742,21
16846,7
31658,0
8465,0
2963,1
28775,0
52138,0
25856,0
24984,0
20518,2
52904,17
56598,30
44861,0
11851,11
5148,0
25258,2
39607,1
5974,0
57678,29
34924,0
9785,3
49570,12
22841,1
42198,0
19200,0
34118,3
28547,0
29495,4
46538,4
55913,18
58254,2
33759,0
11409,0
15895,11
39263,1
19664,0
54499,2
31832,4
26885,0
27957,5
7875,3
19456,0
18584,13
27359,0
7049,0
12882,1
13950,0
57812,15
14349,1
41977,3
36019,12
40099,0
59988,15
36825,0
54036,2
18319,0
43081,3
30573,7
3274,0
47421,2
6706,0
23164,0
51544,4
35001,27
45376,1
15406,1
59729,5
5183,0
25293,2
32224,0
40604,0
10174,1
24341,0
21401,0
45144,4
4263,0
37564,5
44096,8
11294,3
56553,14
10346,0
24173,0
2194,0
30741,0
12411,10
26624,1
3046,0
31693,1
49789,20
47613,1
18917,0
6534,0
35233,1
51776,5
38974,0
15250,1
4607,2
10722,0
24517,0
38148,2
58891,21
41180,0
59943,1
56137,19
12075,0
3422,0
42705,1
30325,0
54660,4
12849,15
7082,2
47277,5
34785,9
6150,1
3610,1
12247,0
55580,19
26072,0
30117,0
35465,1
47045,3
17735,11
53677,2
20385,2
45712,8
4435,0
21257,2
15062,9
40260,0
10510,0
24725,2
56305,5
5721,0
44406,1
58059,6
14376,1
20143,0
21091,1
52563,2
39852,0
36026,12
33554,0
58865,24
25431,13
11604,0
19469,0
12081,0
43623,0
2504,1
6998,0
13153,0
54694,0
7076,2
46351,0
8802,0
22614,0
50234,26
47283,0
34771,2
26086,0
27154,0
18789,10
13361,1
43411,1
28920,2
7244,1
35491,1
27968,5
6396,9
34543,1
50006,5
53683,2
14144,24
20371,3
5513,0
44634,0
52751,8
14978,12
33766,1
40294,11
11436,0
13705,0
43075,3
30587,0
3280,0
8668,7
55110,19
28578,4
43849,6
46507,4
45382,1
52335,2
14520,0
20715,1
5177,0
44250,2
25267,2
11052,0
41722,1
39638,1
33302,0
10180,11
57647,18
25869,2
37590,5
25055,22
57475,9
33130,1
2160,0
27702,2
13537,1
55322,29
16879,7
42395,0
50650,16
34315,0
7412,0
19831,0
46735,4
16045,0
49321,4
18583,13
16419,0
12885,1
13957,0
28316,1
53489,5
57815,0
41970,0
38184,7
20947,11
57029,0
21895,0
39056,24
58253,2
20349,0
59381,0
14940,3
19663,0
8234,2
28918,2
13359,1
26882,0
31835,4
28124,5
27950,5
47089,11
11856,11
44268,10
58637,13
39600,1
5973,0
9782,3
55128,18
8650,7
49577,1
28540,0
7618,10
55914,18
51588,3
29492,4
17993,3
2158,0
8462,0
49745,21
19035,1
28772,0
19809,0
45188,4
25851,0
33934,0
11258,0
41528,12
52903,17
33108,1
44866,0
59711,5
4069,1
4855,1
5987,0
48451,0
18321,0
49583,1
43885,1
17369,22
47419,2
35039,0
42957,12
29466,4
17967,9
8496,3
28786,0
16089,7
21439,20
32812,1
59523,6
53019,17
5389,1
24977,0
45940,4
25099,12
1729,1
44892,0
26278,0
54658,4
18577,0
6954,0
48207,7
9120,1
29230,9
12871,1
6168,0
15268,1
38170,7
37904,8
1943,2
38342,0
40258,0
15866,1
19697,0
3628,9
51924,2
48035,4
27198,15
18745,0
7288,0
26876,0
51118,26
48809,6
30913,0
4290,0
36445,1
52100,0
14715,0
44065,8
37597,0
11267,3
33137,1
24180,1
13530,31
2167,0
42392,0
31660,0
55325,35
17190,0
22277,1
16042,0
51785,5
3889,0
7415,0
19836,0
43072,20
13702,1
27537,0
19238,2
49548,2
3287,0
50465,5
34120,9
46500,4
22045,0
52332,10
11869,1
36677,2
45385,1
44257,10
5170,0
58608,6
14527,0
41725,1
11055,0
25260,2
10187,0
57640,18
33305,0
46958,11
55573,19
31036,0
28927,0
13366,1
27153,0
46164,6
35496,9
16614,3
50001,5
6391,1
44633,0
5514,0
20376,0
1988,0
15091,0
40293,11
33761,0
38389,0
11431,0
25604,4
20144,0
38987,0
44401,1
5726,1
36021,12
39855,0
52564,2
20978,12
58862,24
33553,0
11603,0
25436,13
54693,0
2503,1
43624,0
22613,0
16426,0
8805,0
7071,2
13968,1
34776,2
47284,0
28329,9
26075,0
55587,14
42530,0
3617,0
13392,0
46190,6
26849,8
35462,1
17732,1
48836,6
47042,3
37335,4
20382,0
58298,13
15065,1
21250,2
45715,8
24722,1
10517,1
40267,0
15859,11
32647,0
56302,5
38973,0
14385,1
53442,11
4600,2
15257,1
59178,1
40055,0
58896,21
10725,2
59944,1
3425,0
54667,4
30322,0
48238,0
35650,1
7085,2
47270,5
17500,0
23735,7
4264,0
45143,4
15633,0
53026,17
44091,8
11293,3
56554,14
32011,13
40431,15
10341,0
2193,3
30746,0
31694,0
12416,10
18910,11
6533,2
47614,1
51771,10
30574,7
54031,2
26411,0
12624,0
3273,0
17356,11
23163,0
35006,27
51543,4
15401,1
4056,0
45371,1
37751,0
5184,0
32223,0
19231,21
8666,7
49541,2
22870,1
48493,3
34915,0
55922,18
46509,4
42995,1
28576,4
34129,12
5179,0
11860,11
57649,18
39636,1
25269,2
4897,0
20529,2
25867,2
4299,0
24189,1
44850,0
45982,0
16877,7
8454,0
49773,0
19003,0
13539,1
43249,3
3880,0
29696,0
28744,0
17199,0
36028,12
59185,9
58057,6
14378,1
57823,0
44408,1
20971,12
27368,0
6996,0
8030,3
7844,1
13961,0
28320,9
7078,2
50834,12
2738,0
18787,10
19655,0
46951,8
26088,0
49125,18
28112,5
50008,5
6398,9
15098,0
1981,3
41348,3
11438,0
38380,12
33768,1
4609,2
56139,19
37932,0
18541,1
6962,0
48231,7
19493,5
47279,1
13995,0
17509,0
35659,1
30119,0
18773,21
12249,0
51912,2
29808,0
30925,3
27992,5
21259,2
58291,13
53679,2
14982,12
38374,12
26418,0
8692,7
22884,9
48467,15
18317,0
29450,4
42961,12
6708,0
37758,0
15408,1
59727,5
45378,1
4863,0
44098,8
25893,0
59515,6
32824,1
38522,1
10348,0
3048,0
16883,7
49787,20
48655,6
9572,22
17951,20
51778,5
18919,0
59388,1
36225,1
20340,0
32685,2
41377,0
14949,0
33757,0
43420,3
54497,2
27165,0
12282,0
55545,19
50037,5
34572,15
27959,5
47080,3
7275,0
49926,17
13162,20
49328,4
26285,0
6195,0
22625,0
8833,0
36017,12
14347,1
53480,5
44437,1
5710,1
11635,4
25400,31
59986,15
33565,0
58854,24
16848,7
31656,0
13506,0
27733,2
30784,0
2151,0
22241,1
7423,0
19800,0
34324,0
50661,16
20516,2
14723,0
44053,8
5374,1
36473,0
25858,2
52136,0
33101,1
57444,0
25064,22
41521,13
5146,0
37793,0
14511,0
52304,6
4094,0
24384,0
57676,29
39609,1
41713,1
11063,0
55121,18
42196,0
31464,3
43044,3
13734,0
27501,5
46536,4
7611,10
22073,0
51581,4
17394,13
28549,0
43878,1
42350,3
3077,0
26615,1
12420,1
60000,0
30770,0
16080,7
35202,2
18926,0
6505,1
47622,1
17152,0
53010,17
37555,34
5380,1
36487,1
4252,0
40407,0
10377,0
56562,14
45949,0
25090,10
37767,0
15437,2
21602,0
24370,0
32215,0
11097,0
26427,2
12612,0
3245,1
2397,1
48458,3
23969,0
54007,2
35030,27
17360,22
47410,2
15053,1
52794,10
4404,0
45723,0
37303,4
41383,0
26043,0
29837,0
3621,11
23531,8
34586,15
6353,9
47074,3
7281,0
13196,1
54651,4
9129,1
30314,0
3413,0
26271,0
55783,1
12044,3
6161,0
47246,1
17536,0
23703,7
29239,9
51323,2
46394,0
12878,1
35666,11
4636,1
39897,9
15261,1
20186,0
38945,0
37131,0
56106,14
59972,15
21868,0
40063,20
24526,0
10713,3
24946,0
59512,6
21408,0
25894,0
57488,1
38525,1
12418,10
49780,16
16884,7
17956,20
30748,0
48652,6
29665,0
3873,0
22883,9
18310,0
43088,8
23951,0
48460,3
42966,10
29457,4
35008,27
47428,10
28585,4
11893,9
59720,5
38717,0
4864,0
18774,21
9323,1
48004,4
3619,11
27995,5
29033,20
26847,8
1972,0
58296,13
15857,9
32649,3
40269,0
38373,12
14985,0
15259,1
59176,1
56902,1
38141,2
9111,1
54669,4
18546,1
6965,0
19494,13
13992,1
6159,0
12840,0
13368,1
50833,12
28929,0
31038,0
8205,0
46956,8
19652,0
27961,5
28115,5
52758,2
20378,0
58262,2
1986,0
39255,1
57824,3
38989,0
58050,6
39067,0
36813,8
57018,5
20976,12
6991,0
49310,13
16428,0
37599,0
33905,4
25860,2
44857,0
33139,0
41519,7
45985,17
19004,0
49774,0
8453,0
2169,0
50659,16
28743,0
22877,1
49546,2
8661,7
3289,0
19236,23
55119,40
34912,0
27539,0
48494,3
42992,1
7629,0
55925,18
23199,0
28571,0
58606,6
14529,0
44259,10
11867,11
5942,1
4890,0
39631,1
48209,7
30313,0
18579,13
55784,1
26276,0
3414,0
42733,1
23704,7
9912,2
17531,20
35661,9
51324,2
15266,1
39890,1
4631,1
20181,0
32444,3
56101,14
10714,3
24521,0
40064,0
45724,0
4403,0
21261,2
15054,1
37304,4
56333,4
41384,0
15868,9
40256,0
27196,15
30121,0
3626,11
12271,0
19699,0
26044,0
47073,3
34581,15
48807,6
23536,8
35453,0
7286,0
26878,0
37760,0
44292,0
45340,1
4067,9
40632,0
57685,36
24377,0
11090,0
32212,0
3242,1
42165,0
12615,0
54000,2
30545,13
22080,0
42959,12
17367,22
12427,1
26612,1
8498,3
3070,0
43285,26
17969,11
30777,0
35205,2
16087,7
17155,0
47625,1
6502,1
5387,1
53017,17
21437,2
15602,0
45172,4
36480,1
1727,1
40400,0
56565,14
58639,13
14516,0
37794,0
44266,10
4093,0
11858,11
36646,20
52303,6
57671,18
25251,2
11064,0
41714,1
31463,0
22848,1
49579,1
55126,18
27506,5
13733,0
43043,0
2364,20
51586,3
22074,0
7616,2
46531,4
34111,0
17393,13
55314,13
3084,0
30783,0
2156,0
13501,0
7424,0
19807,0
46703,8
16073,2
22246,1
50666,16
34323,0
5373,1
44054,8
20511,2
52131,15
36474,0
44868,0
25063,22
56591,30
43615,0
27350,0
13165,1
26282,0
28318,1
50202,7
6192,0
34747,1
35695,1
46367,0
16417,0
8834,3
22622,0
39864,0
52555,3
5717,0
59981,15
39058,24
11632,0
33562,0
36222,1
20347,0
5525,1
25635,4
33750,0
57215,3
54490,2
13357,1
2700,0
47087,11
34575,0
16625,0
49921,17
7272,0
46155,6
23562,8
48853,6
30949,0
6300,0
35407,1
51142,13
49981,5
43487,0
9348,3
12225,0
26010,8
3672,1
42555,0
29864,7
32622,0
56367,8
10572,0
38318,2
21235,0
15000,0
45770,8
4457,0
36282,16
53615,4
1919,1
11692,0
56155,19
32410,3
59921,0
57087,3
4665,4
56969,1
15232,1
53427,0
47215,9
6132,0
17565,0
22682,2
35635,11
30347,0
31295,0
12017,0
40454,1
10324,0
24111,11
56531,14
41586,0
37506,4
45126,4
4201,0
59579,24
52191,6
32848,1
51714,7
3818,0
7484,0
47671,23
6556,0
18975,0
23334,0
17101,10
12473,1
26646,1
48639,6
30723,0
46591,1
51526,4
17333,7
6764,0
54868,6
3216,9
42131,1
13793,0
24323,2
33394,2
1541,1
40666,0
32246,3
37734,0
20783,1
21651,5
15464,0
4033,0
1787,1
33152,0
25037,3
39468,0
52959,17
14770,0
5327,1
44000,8
36420,9
21497,2
52165,6
16027,0
22212,0
